date,county,precip_mm,soil_moisture_m3m3,wind_speed_kmh,tmax_approx_c
2025-03-18,Kern,5.7,0.4644166666666667,14.2,12.1
2025-03-19,Kern,0.0,0.398125,12.0,21.2
2025-03-20,Kern,0.0,0.37116666666666664,11.2,16.1
2025-03-21,Kern,0.0,0.3374166666666667,8.6,17.3
2025-03-22,Kern,0.2,0.30433333333333334,9.1,16.9
2025-03-23,Kern,0.0,0.291,6.9,20.0
2025-03-24,Kern,0.0,0.2743333333333334,10.6,26.2
2025-03-25,Kern,0.0,0.2525833333333333,11.7,29.2
2025-03-26,Kern,0.0,0.24383333333333335,20.5,26.3
2025-03-27,Kern,0.0,0.24458333333333335,21.0,22.4
2025-03-28,Kern,0.2,0.23875000000000002,18.1,18.1
2025-03-29,Kern,0.0,0.2325,11.0,16.9
2025-03-30,Kern,1.5,0.23758333333333334,13.3,19.5
2025-03-31,Kern,0.0,0.22675,26.8,20.5
2025-04-01,Kern,7.0,0.25233333333333335,26.0,15.3
2025-04-02,Kern,10.7,0.43170833333333336,12.1,11.2
2025-04-03,Kern,0.1,0.40558333333333335,14.6,14.9
2025-04-04,Kern,0.0,0.358125,10.1,18.2
2025-04-05,Kern,0.0,0.31820833333333337,11.0,22.2
2025-04-06,Kern,0.0,0.2808333333333333,10.7,25.1
2025-04-07,Kern,0.0,0.27558333333333335,12.4,24.4
2025-04-08,Kern,0.0,0.270125,9.2,22.3
2025-04-09,Kern,0.0,0.2720416666666667,9.4,25.7
2025-04-10,Kern,0.0,0.27487500000000004,11.1,28.9
2025-04-11,Kern,0.0,0.27687500000000004,11.3,27.4
2025-04-12,Kern,0.0,0.2737083333333334,11.4,25.7
2025-04-13,Kern,0.0,0.27391666666666664,14.7,25.0
2025-04-14,Kern,0.0,0.27133333333333337,18.3,29.4
2025-04-15,Kern,0.0,0.26025000000000004,13.6,26.5
2025-04-16,Kern,0.0,0.24829166666666666,15.2,21.3
2025-04-17,Kern,3.5,0.25166666666666665,11.2,16.6
2025-04-18,Kern,0.3,0.23675000000000002,15.7,20.5
2025-04-19,Kern,0.0,0.21695833333333334,16.7,25.1
2025-04-20,Kern,0.0,0.2185,12.5,26.8
2025-04-21,Kern,0.0,0.21424999999999997,12.5,27.8
2025-04-22,Kern,0.0,0.2125,16.8,28.4
2025-04-23,Kern,0.0,0.216,17.7,26.4
2025-04-24,Kern,0.0,0.20325000000000001,12.7,23.8
2025-04-25,Kern,0.0,0.20054166666666665,16.4,19.8
2025-04-26,Kern,8.7,0.24791666666666667,15.0,15.4
2025-04-27,Kern,0.0,0.3094166666666667,17.6,16.5
2025-04-28,Kern,0.0,0.29275,14.0,20.1
2025-04-29,Kern,0.0,0.252125,12.5,27.0
2025-04-30,Kern,0.0,0.23583333333333334,15.3,28.5
2025-05-01,Kern,0.2,0.22258333333333333,16.5,27.5
2025-05-02,Kern,0.0,0.2245,13.1,30.0
2025-05-03,Kern,0.0,0.23179166666666665,18.4,24.1
2025-05-04,Kern,4.4,0.28175,12.7,20.0
2025-05-05,Kern,0.6,0.2827916666666667,16.3,25.9
2025-05-06,Kern,0.0,0.2577916666666667,19.2,28.0
2025-05-07,Kern,0.0,0.23725,21.5,29.9
2025-05-08,Kern,0.0,0.231125,16.8,32.3
2025-05-09,Kern,0.0,0.23404166666666668,13.5,35.1
2025-05-10,Kern,0.0,0.24520833333333333,10.9,36.5
2025-05-11,Kern,0.0,0.256375,12.2,32.0
2025-05-12,Kern,0.0,0.2667916666666667,20.8,24.8
2025-05-13,Kern,0.0,0.2607916666666667,22.4,21.0
2025-05-14,Kern,0.0,0.25370833333333337,16.2,24.0
2025-05-15,Kern,0.0,0.246125,15.0,28.4
2025-05-16,Kern,0.0,0.24016666666666664,13.2,29.0
2025-05-17,Kern,0.0,0.23670833333333333,28.6,24.2
2025-05-18,Kern,0.0,0.2275,21.0,25.3
2025-05-19,Kern,0.0,0.224,16.5,28.6
2025-05-20,Kern,0.0,0.224,13.5,30.2
2025-05-21,Kern,0.0,0.22366666666666668,13.5,32.5
2025-05-22,Kern,0.0,0.223,18.4,32.7
2025-05-23,Kern,0.0,0.223,14.7,29.1
2025-05-24,Kern,0.0,0.22325000000000003,15.1,28.5
2025-05-25,Kern,0.0,0.2225,13.0,30.5
2025-05-26,Kern,0.0,0.22424999999999998,13.7,26.5
2025-05-27,Kern,0.0,0.22424999999999998,14.4,31.0
2025-05-28,Kern,0.0,0.221375,16.0,32.2
2025-05-29,Kern,0.0,0.221,13.6,31.6
2025-05-30,Kern,0.0,0.22083333333333333,16.0,38.8
2025-05-31,Kern,0.0,0.22,13.3,39.2
2025-06-01,Kern,0.0,0.22,20.2,37.5
2025-06-02,Kern,0.0,0.21941666666666668,19.0,33.6
2025-06-03,Kern,5.3,0.2515,13.0,30.6
2025-06-04,Kern,0.0,0.22475,16.3,34.1
2025-06-05,Kern,0.0,0.21529166666666666,18.4,34.1
2025-06-06,Kern,0.0,0.21475,17.0,34.8
2025-06-07,Kern,0.0,0.21345833333333333,17.2,35.8
2025-06-08,Kern,0.0,0.21916666666666665,14.8,35.8
2025-06-09,Kern,0.0,0.21775,15.1,37.2
2025-06-10,Kern,0.0,0.218,15.1,38.0
2025-06-11,Kern,0.0,0.21875,18.9,35.9
2025-06-12,Kern,0.0,0.21758333333333332,17.9,33.8
2025-06-13,Kern,0.0,0.22024999999999997,17.3,34.0
2025-06-14,Kern,0.0,0.22024999999999997,15.5,35.5
2025-06-15,Kern,0.0,0.21641666666666667,15.0,36.3
2025-06-16,Kern,0.0,0.216,17.2,35.6
2025-06-17,Kern,0.0,0.2157083333333333,14.2,33.8
2025-06-18,Kern,0.0,0.215,12.8,36.2
2025-06-19,Kern,0.0,0.215,19.9,38.2
2025-06-20,Kern,0.0,0.21445833333333333,20.3,31.2
2025-06-21,Kern,0.0,0.214,26.0,25.9
2025-06-22,Kern,0.0,0.214,13.3,29.2
2025-06-23,Kern,0.0,0.21366666666666667,15.2,30.9
2025-06-24,Kern,0.0,0.213,17.8,33.0
2025-06-25,Kern,0.0,0.213,18.9,34.9
2025-06-26,Kern,0.0,0.21262499999999998,16.3,36.4
2025-06-27,Kern,0.0,0.212,15.6,37.7
2025-06-28,Kern,0.0,0.212,15.1,38.4
2025-06-29,Kern,0.0,0.21220833333333333,12.8,38.5
2025-06-30,Kern,0.0,0.212,13.3,38.2
2025-07-01,Kern,0.0,0.2105,18.1,38.0
2025-07-02,Kern,0.0,0.211,17.5,37.4
2025-07-03,Kern,0.0,0.21066666666666667,27.6,39.2
2025-07-04,Kern,0.0,0.209,14.4,33.8
2025-07-05,Kern,0.0,0.209,13.9,34.3
2025-07-06,Kern,0.0,0.20854166666666665,14.8,35.6
2025-07-07,Kern,0.0,0.208,22.0,37.5
2025-07-08,Kern,0.0,0.208,15.6,36.5
2025-07-09,Kern,0.0,0.2077083333333333,14.0,35.6
2025-07-10,Kern,0.0,0.207,12.1,37.0
2025-07-11,Kern,0.0,0.207,13.5,39.2
2025-07-12,Kern,0.0,0.20641666666666666,14.6,40.0
2025-07-13,Kern,0.0,0.206,14.4,39.2
2025-07-14,Kern,0.0,0.20562499999999997,12.3,40.2
2025-07-15,Kern,0.0,0.205,19.5,39.0
2025-07-16,Kern,0.0,0.20491666666666664,16.9,36.3
2025-07-17,Kern,0.0,0.204,15.3,36.1
2025-07-18,Kern,0.0,0.204,14.8,37.3
2025-07-19,Kern,0.0,0.20366666666666666,14.9,37.3
2025-07-20,Kern,0.0,0.20299999999999999,16.7,37.5
2025-07-21,Kern,0.0,0.20299999999999999,17.4,34.8
2025-07-22,Kern,0.0,0.20262500000000003,15.9,32.6
2025-07-23,Kern,0.0,0.19470833333333334,16.1,32.8
2025-07-24,Kern,0.0,0.19200000000000003,13.7,33.2
2025-07-25,Kern,0.0,0.19200000000000003,15.2,31.9
2025-07-26,Kern,0.0,0.19170833333333334,13.5,32.0
2025-07-27,Kern,0.0,0.19099999999999998,13.6,33.5
2025-07-28,Kern,0.0,0.19099999999999998,14.1,34.8
2025-07-29,Kern,0.0,0.19099999999999998,15.5,35.5
2025-07-30,Kern,0.0,0.19025,18.4,35.8
2025-07-31,Kern,0.0,0.19000000000000003,13.8,36.3
2025-08-01,Kern,0.0,0.18987500000000002,16.8,36.9
2025-08-02,Kern,0.0,0.18899999999999997,15.6,36.0
2025-08-03,Kern,0.0,0.18899999999999997,17.2,36.4
2025-08-04,Kern,0.0,0.18899999999999997,16.0,33.4
2025-08-05,Kern,0.0,0.1884583333333333,14.2,34.6
2025-08-06,Kern,0.0,0.18800000000000003,12.1,36.2
2025-08-07,Kern,0.0,0.18800000000000003,12.1,37.8
2025-08-08,Kern,0.0,0.1875,12.3,39.5
2025-08-09,Kern,0.0,0.18699999999999997,13.5,40.0
2025-08-10,Kern,0.0,0.18670833333333334,15.0,40.8
2025-08-11,Kern,0.0,0.18600000000000003,17.2,39.5
2025-08-12,Kern,0.0,0.18600000000000003,17.1,39.0
2025-08-13,Kern,0.0,0.185625,17.7,38.2
2025-08-14,Kern,0.0,0.18499999999999997,16.9,36.5
2025-08-15,Kern,0.0,0.18499999999999997,15.3,35.5
2025-08-16,Kern,0.0,0.184625,14.2,34.5
2025-08-17,Kern,0.0,0.1845,12.8,33.3
2025-08-18,Kern,0.0,0.18600000000000003,11.5,33.0
2025-08-19,Kern,0.0,0.18600000000000003,13.1,34.1
2025-08-20,Kern,0.0,0.18600000000000003,11.9,34.5
2025-08-21,Kern,0.0,0.18529166666666666,12.9,37.7
2025-08-22,Kern,0.0,0.18499999999999997,12.8,40.8
2025-08-23,Kern,0.0,0.18475,16.5,41.0
2025-08-24,Kern,0.0,0.19099999999999998,10.9,40.7
2025-08-25,Kern,0.0,0.20345833333333332,22.3,39.7
2025-08-26,Kern,0.0,0.20000000000000004,18.3,38.2
2025-08-27,Kern,0.0,0.20000000000000004,15.9,37.7
2025-08-28,Kern,0.0,0.20000000000000004,15.7,35.8
2025-08-29,Kern,0.0,0.199125,19.5,36.6
2025-08-30,Kern,0.0,0.19899999999999998,15.1,37.5
2025-08-31,Kern,0.0,0.19899999999999998,13.4,38.0
2025-09-01,Kern,0.0,0.198125,12.5,39.8
2025-09-02,Kern,0.0,0.19800000000000004,19.9,40.8
2025-09-03,Kern,0.0,0.19779166666666667,15.9,38.2
2025-09-04,Kern,0.0,0.19699999999999998,18.5,38.4
2025-09-05,Kern,0.0,0.19699999999999998,13.4,35.1
2025-09-06,Kern,0.0,0.19699999999999998,14.2,35.8
2025-09-07,Kern,0.0,0.19641666666666668,13.9,33.6
2025-09-08,Kern,0.0,0.19600000000000004,12.8,32.3
2025-09-09,Kern,0.0,0.19600000000000004,14.9,29.8
2025-09-10,Kern,0.0,0.19600000000000004,16.7,27.6
2025-09-11,Kern,0.0,0.1955416666666667,15.8,27.5
2025-09-12,Kern,0.0,0.19499999999999998,14.8,28.8
2025-09-13,Kern,0.0,0.19499999999999998,14.2,31.5
2025-09-14,Kern,0.0,0.19499999999999998,10.3,31.9
2025-09-15,Kern,0.0,0.19475,12.1,34.3
2025-09-16,Kern,0.0,0.19400000000000003,16.5,37.0
2025-09-17,Kern,0.0,0.19400000000000003,12.2,34.8
2025-09-18,Kern,13.6,0.26004166666666667,13.3,27.8
2025-09-19,Kern,5.2,0.4109583333333333,8.7,26.5
2025-09-20,Kern,0.0,0.3647916666666667,13.4,29.1
2025-09-21,Kern,0.0,0.31095833333333334,12.9,29.4
2025-09-22,Kern,0.0,0.26587500000000003,10.0,31.4
2025-09-23,Kern,0.0,0.23891666666666667,12.1,35.5
2025-09-24,Kern,0.0,0.231,16.2,29.6
2025-09-25,Kern,0.4,0.23345833333333335,16.8,28.5
2025-09-26,Kern,0.0,0.2315,12.1,29.4
2025-09-27,Kern,0.4,0.245,13.1,31.5
2025-09-28,Kern,0.0,0.260625,13.7,29.0
2025-09-29,Kern,0.0,0.24829166666666666,16.5,27.8
2025-09-30,Kern,0.0,0.24166666666666667,19.6,26.7
2025-10-01,Kern,0.0,0.2335,10.3,26.8
2025-10-02,Kern,0.1,0.22829166666666667,19.1,27.5
2025-10-03,Kern,2.3,0.24883333333333335,17.2,21.3
2025-10-04,Kern,0.0,0.26033333333333336,10.5,22.3
2025-10-05,Kern,0.0,0.25708333333333333,13.2,26.3
2025-10-06,Kern,0.0,0.25958333333333333,17.7,29.0
2025-10-07,Kern,0.0,0.2780416666666667,12.1,31.0
2025-10-08,Kern,0.0,0.2820833333333333,15.6,30.0
2025-10-09,Kern,0.0,0.261625,12.7,23.6
2025-10-10,Kern,0.0,0.23795833333333336,10.7,24.2
2025-10-11,Kern,0.0,0.21408333333333332,15.4,21.5
2025-10-12,Kern,0.0,0.21666666666666667,10.3,21.1
2025-10-13,Kern,0.1,0.19883333333333333,11.6,20.8
2025-10-14,Kern,20.0,0.36133333333333334,24.2,16.8
2025-10-15,Kern,0.0,0.3802083333333333,11.6,16.4
2025-10-16,Kern,0.0,0.31845833333333334,8.5,18.2
2025-10-17,Kern,0.0,0.2575,10.5,22.5
2025-10-18,Kern,0.0,0.1904583333333333,11.9,26.6
2025-10-19,Kern,0.0,0.164125,9.6,26.6
2025-10-20,Kern,0.0,0.15954166666666666,10.3,26.2
2025-10-21,Kern,0.0,0.158625,12.9,27.5
2025-10-22,Kern,0.2,0.15795833333333334,15.8,22.5
2025-10-23,Kern,0.1,0.17308333333333334,9.4,22.0
2025-10-24,Kern,0.0,0.18420833333333334,9.3,24.0
2025-10-25,Kern,0.0,0.21295833333333333,10.8,23.5
2025-10-26,Kern,0.0,0.20708333333333337,12.5,21.9
2025-10-27,Kern,0.0,0.20295833333333332,9.5,19.1
2025-10-28,Kern,0.0,0.20045833333333332,13.2,22.6
2025-10-29,Kern,0.0,0.2081666666666667,9.3,22.6
2025-10-30,Kern,0.0,0.22841666666666668,8.6,24.4
2025-10-31,Kern,0.0,0.251875,8.5,22.8
2025-11-01,Kern,0.0,0.28025,9.2,23.6
2025-11-02,Kern,0.0,0.2889583333333333,8.8,22.1
2025-11-03,Kern,0.0,0.2929583333333333,7.2,25.5
2025-11-04,Kern,0.0,0.2995,8.2,23.5
2025-11-05,Kern,0.0,0.2760416666666667,12.5,21.8
2025-11-06,Kern,0.5,0.25395833333333334,10.4,18.9
2025-11-07,Kern,0.0,0.2614166666666667,8.5,19.6
2025-11-08,Kern,0.0,0.25704166666666667,11.7,22.3
2025-11-09,Kern,0.0,0.288125,13.2,26.8
2025-11-10,Kern,0.0,0.3115,9.6,24.2
2025-11-11,Kern,0.0,0.33325,8.5,24.5
2025-11-12,Kern,0.0,0.3385833333333333,10.3,24.3
2025-11-13,Kern,0.0,0.32275000000000004,20.6,26.9
2025-11-14,Kern,13.8,0.3649166666666667,9.9,19.4
2025-11-15,Kern,48.4,0.48724999999999996,12.3,13.6
2025-11-16,Kern,7.7,0.46137500000000004,11.6,14.6
2025-11-17,Kern,11.7,0.442625,22.0,17.9
2025-11-18,Kern,0.0,0.44037499999999996,8.8,13.3
2025-11-19,Kern,0.0,0.3855,5.8,14.1
2025-11-20,Kern,7.4,0.37916666666666665,9.6,12.2
2025-11-21,Kern,15.7,0.465125,9.7,15.4
2025-11-22,Kern,0.0,0.41816666666666663,6.5,13.3
2025-11-23,Kern,0.0,0.37845833333333334,7.1,16.4
2025-11-24,Kern,0.0,0.37133333333333335,9.7,15.1
2025-11-25,Kern,0.0,0.3585416666666667,7.5,13.2
2025-11-26,Kern,0.0,0.353375,8.1,11.6
2025-11-27,Kern,0.0,0.3625833333333333,8.3,13.2
2025-11-28,Kern,0.0,0.35662499999999997,5.3,16.2
2025-11-29,Kern,0.0,0.3436666666666666,7.9,10.9
2025-11-30,Kern,0.0,0.33720833333333333,5.4,12.1
2025-12-01,Kern,0.0,0.32833333333333337,10.0,14.4
2025-12-02,Kern,0.0,0.32204166666666667,8.7,12.1
2025-12-03,Kern,0.0,0.30104166666666665,8.8,11.6
2025-12-04,Kern,0.0,0.28633333333333333,10.2,12.9
2025-12-05,Kern,0.0,0.28054166666666663,7.1,11.3
2025-12-06,Kern,0.0,0.2784583333333333,7.9,13.1
2025-12-07,Kern,0.0,0.26933333333333337,8.2,12.3
2025-12-08,Kern,0.0,0.25366666666666665,7.1,11.1
2025-12-09,Kern,0.0,0.24095833333333336,5.7,11.1
2025-12-10,Kern,0.0,0.24508333333333332,6.4,12.8
2025-12-11,Kern,0.0,0.241,5.6,13.3
2025-12-12,Kern,0.0,0.255375,6.9,15.5
2025-12-13,Kern,0.0,0.2627916666666667,5.6,17.5
2025-12-14,Kern,0.0,0.2684166666666667,5.7,14.8
2025-12-15,Kern,0.0,0.25958333333333333,6.0,12.7
2025-12-16,Kern,0.0,0.243375,5.2,13.7
2025-12-17,Kern,0.0,0.23875000000000002,10.4,15.6
2025-12-18,Kern,0.0,0.25454166666666667,4.2,15.9
2025-12-19,Kern,0.0,0.23779166666666665,8.5,15.4
2025-12-20,Kern,0.0,0.2314166666666667,5.2,18.3
2025-12-21,Kern,0.0,0.2363333333333333,6.0,19.6
2025-12-22,Kern,0.0,0.2324166666666667,7.9,17.5
2025-12-23,Kern,0.0,0.24383333333333335,32.2,21.8
2025-12-24,Kern,47.4,0.433625,39.1,17.1
2025-12-25,Kern,3.9,0.4585416666666667,21.5,17.9
2025-12-26,Kern,27.6,0.5,13.5,15.2
2025-12-27,Kern,1.0,0.4755833333333333,9.4,9.8
2025-12-28,Kern,0.0,0.44408333333333333,8.1,8.7
2025-12-29,Kern,0.0,0.4399583333333333,11.1,10.6
2025-12-30,Kern,0.0,0.4059166666666667,8.5,17.5
2025-12-31,Kern,1.2,0.4073333333333333,25.1,14.1
2026-01-01,Kern,2.4,0.4335,35.1,18.2
2026-01-02,Kern,0.0,0.4235,27.3,18.3
2026-01-03,Kern,12.1,0.447125,22.5,17.9
2026-01-04,Kern,2.3,0.46929166666666666,13.7,15.6
2026-01-05,Kern,0.0,0.45116666666666666,9.4,15.6
2026-01-06,Kern,0.0,0.41854166666666665,14.9,14.9
2026-01-07,Kern,0.4,0.393125,10.7,11.4
2026-01-08,Kern,2.5,0.3746666666666667,19.6,9.6
2026-01-09,Kern,0.0,0.3255416666666667,9.2,11.6
2026-01-10,Kern,0.0,0.3055,11.0,13.9
2026-01-11,Kern,0.0,0.28475,6.9,12.6
2026-01-12,Kern,0.0,0.24887499999999999,7.4,15.6
2026-01-13,Kern,0.0,0.22195833333333334,6.5,16.0
2026-01-14,Kern,0.0,0.18933333333333335,7.3,18.3
2026-01-15,Kern,0.0,0.1775,9.3,22.5
2026-01-16,Kern,0.0,0.16675000000000004,8.5,19.3
2026-01-17,Kern,0.0,0.163125,8.6,19.0
2026-01-18,Kern,0.0,0.16004166666666667,8.9,17.5
2026-01-19,Kern,0.0,0.16125,9.5,17.7
2026-01-20,Kern,0.0,0.15558333333333332,9.9,18.2
2026-01-21,Kern,0.0,0.15208333333333332,7.4,18.6
2026-01-22,Kern,0.9,0.16983333333333336,10.8,14.9
2026-01-23,Kern,0.0,0.16087500000000002,7.7,17.0
2026-01-24,Kern,0.0,0.15979166666666667,8.9,11.3
2026-01-25,Kern,0.0,0.15333333333333332,8.0,15.1
2026-01-26,Kern,0.0,0.16395833333333334,15.4,18.6
2026-01-27,Kern,0.0,0.16858333333333334,14.7,17.8
2026-01-28,Kern,0.0,0.18133333333333335,7.8,15.9
2026-01-29,Kern,0.0,0.1864583333333333,14.0,16.5
2026-01-30,Kern,0.0,0.16945833333333335,9.8,18.9
2026-01-31,Kern,0.0,0.17954166666666668,9.9,19.4
2026-02-01,Kern,0.0,0.18862500000000001,10.0,18.3
2026-02-02,Kern,0.0,0.18941666666666668,5.9,16.4
2026-02-03,Kern,0.0,0.20625000000000002,7.2,18.8
2026-02-04,Kern,0.0,0.19841666666666666,12.7,21.4
2026-02-05,Kern,0.0,0.211125,11.8,24.9
2026-02-06,Kern,0.0,0.22445833333333334,17.6,21.8
2026-02-07,Kern,0.0,0.239125,12.4,19.4
2026-02-08,Kern,0.0,0.230625,12.4,19.1
2026-02-09,Kern,0.0,0.21887500000000001,7.1,14.3
2026-02-10,Kern,0.0,0.22383333333333333,26.6,20.1
2026-02-11,Kern,2.0,0.26,22.0,17.2
2026-02-12,Kern,0.0,0.257,12.2,16.0
2026-02-13,Kern,0.0,0.24679166666666666,10.4,15.4
2026-02-14,Kern,0.0,0.23645833333333333,12.2,20.5
2026-02-15,Kern,0.0,0.2277916666666667,15.0,18.6
2026-02-16,Kern,15.9,0.3035833333333333,31.6,15.9
2026-02-17,Kern,7.0,0.4037916666666667,16.1,13.5
2026-02-18,Kern,14.6,0.46116666666666667,19.4,9.1
2026-02-19,Kern,14.6,0.45812499999999995,20.4,8.5
2026-02-20,Kern,0.1,0.454875,11.3,10.1
2026-02-21,Kern,0.0,0.4063333333333334,28.0,16.0
2026-02-22,Kern,0.0,0.37962500000000005,19.9,17.5
2026-02-23,Kern,0.0,0.35870833333333335,12.2,18.2
2026-02-24,Kern,0.0,0.33075,6.5,22.1
2026-02-25,Kern,0.0,0.31220833333333337,8.8,20.4
2026-02-26,Kern,0.0,0.2813333333333333,9.0,20.8
2026-02-27,Kern,0.0,0.252,9.1,22.9
2026-02-28,Kern,0.0,0.24016666666666664,7.4,26.2
2026-03-01,Kern,0.0,0.23291666666666666,13.6,26.0
2026-03-02,Kern,0.9,0.23779166666666665,11.5,17.9
2026-03-03,Kern,0.0,0.231125,9.7,20.0
2026-03-04,Kern,0.1,0.23154166666666667,14.8,19.9
2026-03-05,Kern,0.4,0.24287499999999998,10.8,15.3
2026-03-06,Kern,0.0,0.23729166666666668,9.6,19.1
2026-03-07,Kern,0.0,0.22891666666666666,14.7,19.9
2026-03-08,Kern,0.0,0.225,12.7,25.1
2020-01-01,Merced,0.0,0.29804166666666665,11.4,15.0
2020-01-02,Merced,0.1,0.29212499999999997,14.7,14.9
2020-01-03,Merced,0.0,0.2877083333333333,11.0,16.3
2020-01-04,Merced,0.0,0.27887500000000004,12.2,16.2
2020-01-05,Merced,0.0,0.2720416666666667,19.8,15.2
2020-01-06,Merced,0.0,0.2717916666666667,14.5,13.1
2020-01-07,Merced,0.0,0.26458333333333334,7.4,12.1
2020-01-08,Merced,0.0,0.258875,12.7,13.8
2020-01-09,Merced,5.7,0.29125,16.1,10.7
2020-01-10,Merced,0.0,0.29420833333333335,9.2,11.8
2020-01-11,Merced,0.0,0.2890833333333333,13.0,14.1
2020-01-12,Merced,0.0,0.277625,9.1,11.7
2020-01-13,Merced,0.0,0.270625,10.2,14.0
2020-01-14,Merced,0.3,0.2747083333333334,12.4,13.1
2020-01-15,Merced,0.0,0.264875,10.0,11.8
2020-01-16,Merced,11.5,0.313875,27.7,13.4
2020-01-17,Merced,0.0,0.344875,9.9,11.8
2020-01-18,Merced,0.0,0.32258333333333333,7.4,9.8
2020-01-19,Merced,0.0,0.317125,6.8,11.2
2020-01-20,Merced,0.8,0.31266666666666665,9.0,11.4
2020-01-21,Merced,0.0,0.31179166666666663,7.2,15.6
2020-01-22,Merced,1.7,0.3320416666666667,8.7,16.5
2020-01-23,Merced,0.0,0.325125,7.2,14.4
2020-01-24,Merced,0.0,0.3137083333333333,11.0,18.4
2020-01-25,Merced,0.3,0.305125,8.3,16.4
2020-01-26,Merced,1.0,0.30433333333333334,12.0,17.2
2020-01-27,Merced,0.0,0.30233333333333334,16.6,18.1
2020-01-28,Merced,0.1,0.2907916666666666,11.0,17.1
2020-01-29,Merced,0.0,0.28020833333333334,23.2,16.5
2020-01-30,Merced,0.0,0.272625,10.8,15.5
2020-01-31,Merced,0.0,0.26775,5.9,17.6
2020-02-01,Merced,0.0,0.26575,8.0,16.3
2020-02-02,Merced,0.1,0.25495833333333334,25.7,16.1
2020-02-03,Merced,0.0,0.251125,31.6,11.3
2020-02-04,Merced,0.0,0.24504166666666669,16.3,10.9
2020-02-05,Merced,0.0,0.231375,9.0,13.3
2020-02-06,Merced,0.0,0.23329166666666667,8.6,16.4
2020-02-07,Merced,0.0,0.224625,9.6,17.8
2020-02-08,Merced,0.0,0.2187916666666667,12.0,17.3
2020-02-09,Merced,0.0,0.210125,24.0,17.9
2020-02-10,Merced,0.0,0.19720833333333332,19.8,18.8
2020-02-11,Merced,0.0,0.18741666666666668,7.7,19.1
2020-02-12,Merced,0.0,0.18216666666666667,9.5,20.1
2020-02-13,Merced,0.0,0.17608333333333334,10.2,19.4
2020-02-14,Merced,0.0,0.17295833333333333,11.8,18.5
2020-02-15,Merced,0.0,0.16629166666666667,9.4,20.2
2020-02-16,Merced,0.0,0.159625,11.0,19.6
2020-02-17,Merced,0.0,0.15195833333333333,14.6,19.8
2020-02-18,Merced,0.0,0.15083333333333335,10.7,19.8
2020-02-19,Merced,0.0,0.143375,10.0,20.0
2020-02-20,Merced,0.0,0.14395833333333333,10.3,21.6
2020-02-21,Merced,0.0,0.13999999999999999,13.7,21.0
2020-02-22,Merced,0.2,0.13191666666666668,22.0,20.6
2020-02-23,Merced,0.0,0.12883333333333333,12.6,19.8
2020-02-24,Merced,0.0,0.12395833333333334,15.6,21.9
2020-02-25,Merced,0.0,0.12404166666666666,8.9,22.1
2020-02-26,Merced,0.0,0.1235,10.2,26.8
2020-02-27,Merced,0.0,0.12004166666666666,10.8,25.4
2020-02-28,Merced,0.0,0.12374999999999999,14.2,27.9
2020-02-29,Merced,0.0,0.12662500000000002,26.8,21.2
2020-03-01,Merced,0.4,0.12266666666666666,20.1,14.4
2020-03-02,Merced,0.0,0.12591666666666668,18.7,20.8
2020-03-03,Merced,0.0,0.129375,8.0,22.4
2020-03-04,Merced,0.0,0.13116666666666668,9.9,25.2
2020-03-05,Merced,0.0,0.12754166666666666,15.3,25.4
2020-03-06,Merced,0.0,0.12029166666666667,22.7,23.2
2020-03-07,Merced,2.2,0.124875,14.4,14.6
2020-03-08,Merced,0.3,0.13758333333333334,14.3,17.3
2020-03-09,Merced,0.1,0.13870833333333335,11.9,19.2
2020-03-10,Merced,2.6,0.1355,19.8,20.8
2020-03-11,Merced,0.8,0.15212499999999998,10.9,22.9
2020-03-12,Merced,0.0,0.14616666666666667,18.1,26.0
2020-03-13,Merced,0.4,0.14254166666666665,23.5,25.2
2020-03-14,Merced,0.3,0.13770833333333335,21.5,19.7
2020-03-15,Merced,8.6,0.19562500000000002,20.2,15.1
2020-03-16,Merced,18.7,0.3469583333333333,17.9,10.0
2020-03-17,Merced,0.3,0.3096666666666667,12.6,14.1
2020-03-18,Merced,0.5,0.278125,12.6,15.0
2020-03-19,Merced,5.3,0.2622083333333333,13.7,15.2
2020-03-20,Merced,0.0,0.246375,8.7,18.5
2020-03-21,Merced,1.9,0.24616666666666664,10.0,17.0
2020-03-22,Merced,0.5,0.23929166666666668,12.2,19.9
2020-03-23,Merced,4.9,0.31720833333333337,15.5,18.1
2020-03-24,Merced,0.4,0.30820833333333336,15.3,15.6
2020-03-25,Merced,2.8,0.27795833333333336,15.6,14.6
2020-03-26,Merced,0.4,0.26366666666666666,19.2,14.9
2020-03-27,Merced,0.0,0.2489583333333333,16.3,17.0
2020-03-28,Merced,1.0,0.2470416666666667,7.2,14.4
2020-03-29,Merced,1.5,0.25125000000000003,9.4,17.6
2020-03-30,Merced,0.0,0.23854166666666665,11.8,20.2
2020-03-31,Merced,0.0,0.22204166666666666,14.7,22.9
2020-04-01,Merced,0.0,0.203125,14.1,19.9
2020-04-02,Merced,0.0,0.19429166666666667,23.1,20.2
2020-04-03,Merced,0.0,0.18079166666666666,16.6,20.8
2020-04-04,Merced,1.6,0.16920833333333332,20.2,18.5
2020-04-05,Merced,22.2,0.23024999999999998,26.5,14.6
2020-04-06,Merced,9.8,0.36920833333333336,11.5,14.4
2020-04-07,Merced,0.2,0.32245833333333335,13.7,18.0
