date,county,pm10_ugm3
2023-02-11,Merced,9.0
2023-02-11,San Joaquin,9.333333333333334
2023-02-11,Stanislaus,8.0
2023-02-11,Tulare,14.0
2023-02-12,Fresno,15.75
2023-02-12,Kern,15.0
2023-02-12,Kings,15.333333333333334
2023-02-12,Madera,12.0
2023-02-12,Merced,14.0
2023-02-12,San Joaquin,7.333333333333333
2023-02-12,Stanislaus,10.0
2023-02-13,Fresno,22.75
2023-02-13,Kern,20.2
2023-02-13,Kings,23.333333333333332
2023-02-13,Madera,17.0
2023-02-13,Merced,21.0
2023-02-13,San Joaquin,28.0
2023-02-13,Stanislaus,21.0
2023-02-14,Fresno,14.0
2023-02-14,Kern,34.0
2023-02-14,Kings,56.666666666666664
2023-02-14,Madera,22.0
2023-02-14,Merced,15.0
2023-02-14,San Joaquin,10.333333333333334
2023-02-14,Stanislaus,15.0
2023-02-14,Tulare,28.0
2023-02-15,Fresno,14.0
2023-02-15,Kern,20.6
2023-02-15,Kings,19.666666666666668
2023-02-15,Madera,13.0
2023-02-15,Merced,14.0
2023-02-15,San Joaquin,9.333333333333334
2023-02-15,Stanislaus,10.5
2023-02-15,Tulare,20.0
2023-02-16,Fresno,15.333333333333334
2023-02-16,Kern,20.0
2023-02-16,Kings,29.333333333333332
2023-02-16,Madera,19.0
2023-02-16,Merced,21.0
2023-02-16,San Joaquin,24.666666666666668
2023-02-16,Stanislaus,27.5
2023-02-16,Tulare,17.0
2023-02-17,Fresno,19.0
2023-02-17,Kern,22.4
2023-02-17,Kings,35.0
2023-02-17,Madera,21.0
2023-02-17,Merced,29.0
2023-02-17,San Joaquin,22.333333333333332
2023-02-17,Stanislaus,23.0
2023-02-17,Tulare,29.0
2023-02-18,Fresno,21.333333333333332
2023-02-18,Kern,23.6
2023-02-18,Kings,30.333333333333332
2023-02-18,Madera,23.0
2023-02-18,Merced,29.0
2023-02-18,San Joaquin,19.0
2023-02-18,Stanislaus,25.0
2023-02-18,Tulare,30.0
2023-02-19,Fresno,26.0
2023-02-19,Kern,21.6
2023-02-19,Kings,27.666666666666668
2023-02-19,Madera,25.0
2023-02-19,Merced,26.0
2023-02-19,San Joaquin,15.0
2023-02-19,Stanislaus,20.5
2023-02-19,Tulare,29.0
2023-02-20,Fresno,21.666666666666668
2023-02-20,Kern,29.0
2023-02-20,Kings,42.0
2023-02-20,Madera,24.0
2023-02-20,Merced,32.0
2023-02-20,San Joaquin,28.666666666666668
2023-02-20,Stanislaus,34.0
2023-02-20,Tulare,37.0
2023-02-21,Fresno,51.666666666666664
2023-02-21,Kern,94.25
2023-02-21,Kings,75.66666666666667
2023-02-21,Madera,43.0
2023-02-21,Merced,68.0
2023-02-21,San Joaquin,63.666666666666664
2023-02-21,Stanislaus,51.5
2023-02-21,Tulare,91.0
2023-02-22,Fresno,5.0
2023-02-22,Kern,8.5
2023-02-22,Kings,13.0
2023-02-22,Madera,6.0
2023-02-22,Merced,7.0
2023-02-22,San Joaquin,10.0
2023-02-22,Stanislaus,8.5
2023-02-22,Tulare,11.0
2023-02-23,Fresno,5.333333333333333
2023-02-23,Kern,4.25
2023-02-23,Kings,9.333333333333334
2023-02-23,Madera,7.0
2023-02-23,Merced,7.0
2023-02-23,San Joaquin,8.333333333333334
2023-02-23,Stanislaus,15.5
2023-02-23,Tulare,7.0
2023-02-24,Fresno,1.3333333333333333
2023-02-24,Kern,7.0
2023-02-24,Kings,4.0
2023-02-24,Madera,1.0
2023-02-24,Merced,3.0
2023-02-24,San Joaquin,12.0
2023-02-24,Stanislaus,21.0
2023-02-24,Tulare,3.0
2023-02-25,Fresno,3.6666666666666665
2023-02-25,Kern,0.5
2023-02-25,Kings,5.333333333333333
2023-02-25,Madera,4.0
2023-02-25,Merced,4.0
2023-02-25,San Joaquin,0.0
2023-02-25,Stanislaus,2.5
2023-02-25,Tulare,6.0
2023-02-26,Fresno,8.333333333333334
2023-02-26,Kern,2.0
2023-02-26,Kings,8.666666666666666
2023-02-26,Madera,7.0
2023-02-26,Merced,7.0
2023-02-26,San Joaquin,3.0
2023-02-26,Stanislaus,4.0
2023-02-26,Tulare,10.0
2023-02-27,Fresno,2.6666666666666665
2023-02-27,Kern,2.25
2023-02-27,Kings,6.333333333333333
2023-02-27,Madera,3.0
2023-02-27,Merced,4.0
2023-02-27,San Joaquin,6.0
2023-02-27,Stanislaus,5.5
2023-02-27,Tulare,6.0
2023-02-28,Fresno,3.0
2023-02-28,Kern,5.0
2023-02-28,Kings,7.333333333333333
2023-02-28,Madera,4.0
2023-02-28,Merced,4.0
2023-02-28,San Joaquin,3.3333333333333335
2023-02-28,Stanislaus,4.0
2023-02-28,Tulare,5.0
2023-03-01,Fresno,2.0
2023-03-01,Kern,5.25
2023-03-01,Kings,5.333333333333333
2023-03-01,Madera,3.0
2023-03-01,Merced,3.0
2023-03-01,San Joaquin,4.666666666666667
2023-03-01,Stanislaus,3.0
2023-03-01,Tulare,6.0
2023-03-02,Fresno,9.333333333333334
2023-03-02,Kern,8.5
2023-03-02,Kings,14.666666666666666
2023-03-02,Madera,17.0
2023-03-02,Merced,14.0
2023-03-02,San Joaquin,6.333333333333333
2023-03-02,Stanislaus,10.5
2023-03-02,Tulare,12.0
2023-03-03,Fresno,17.666666666666668
2023-03-03,Kern,11.25
2023-03-03,Kings,22.0
2023-03-03,Madera,13.0
2023-03-03,Merced,16.0
2023-03-03,San Joaquin,16.333333333333332
2023-03-03,Stanislaus,15.0
2023-03-03,Tulare,18.0
2023-03-04,Fresno,14.0
2023-03-04,Kern,13.0
2023-03-04,Kings,19.333333333333332
2023-03-04,Madera,13.0
2023-03-04,Merced,12.0
2023-03-04,San Joaquin,11.333333333333334
2023-03-04,Stanislaus,12.5
2023-03-04,Tulare,19.0
2023-03-05,Fresno,4.0
2023-03-05,Kern,3.5
2023-03-05,Kings,6.0
2023-03-05,Madera,4.0
2023-03-05,Merced,4.0
2023-03-05,San Joaquin,5.666666666666667
2023-03-05,Stanislaus,3.5
2023-03-05,Tulare,5.0
2023-03-06,Fresno,5.0
2023-03-06,Kern,4.75
2023-03-06,Kings,8.333333333333334
2023-03-06,San Joaquin,6.0
2023-03-06,Stanislaus,8.0
2023-03-06,Tulare,10.0
2023-03-07,Fresno,5.333333333333333
2023-03-07,Kern,8.75
2023-03-07,Kings,10.333333333333334
2023-03-07,San Joaquin,7.0
2023-03-07,Stanislaus,9.5
2023-03-07,Tulare,16.0
2023-03-08,Fresno,10.5
2023-03-08,Kern,15.666666666666666
2023-03-08,Kings,18.0
2023-03-08,San Joaquin,7.333333333333333
2023-03-08,Stanislaus,11.0
2023-03-08,Tulare,21.0
2023-03-09,Fresno,12.75
2023-03-09,Kern,14.166666666666666
2023-03-09,Kings,20.0
2023-03-09,San Joaquin,10.0
2023-03-09,Stanislaus,9.5
2023-03-09,Tulare,14.0
2023-03-10,Fresno,1.6666666666666667
2023-03-10,Kern,4.666666666666667
2023-03-10,Kings,2.6666666666666665
2023-03-10,Madera,2.0
2023-03-10,Merced,3.0
2023-03-10,San Joaquin,4.666666666666667
2023-03-10,Stanislaus,4.0
2023-03-10,Tulare,3.0
2023-03-11,Fresno,3.0
2023-03-11,Kern,4.333333333333333
2023-03-11,Kings,4.666666666666667
2023-03-11,Madera,4.0
2023-03-11,Merced,6.0
2023-03-11,San Joaquin,10.0
2023-03-11,Stanislaus,10.0
2023-03-11,Tulare,5.0
2023-03-12,Fresno,3.0
2023-03-12,Kern,6.0
2023-03-12,Kings,7.0
2023-03-12,Madera,5.0
2023-03-12,Merced,6.0
2023-03-12,San Joaquin,5.0
2023-03-12,Stanislaus,5.5
2023-03-12,Tulare,4.0
2023-03-13,Fresno,6.0
2023-03-13,Kern,9.833333333333334
2023-03-13,Kings,10.333333333333334
2023-03-13,Madera,5.0
2023-03-13,Merced,7.0
2023-03-13,San Joaquin,6.333333333333333
2023-03-13,Stanislaus,7.0
2023-03-13,Tulare,10.0
2023-03-14,Fresno,3.0
2023-03-14,Kern,4.0
2023-03-14,Kings,5.333333333333333
2023-03-14,Madera,5.0
2023-03-14,Merced,4.0
2023-03-14,San Joaquin,4.0
2023-03-14,Stanislaus,3.0
2023-03-14,Tulare,5.0
2023-03-15,Fresno,6.0
2023-03-15,Kern,3.8
2023-03-15,Kings,8.0
2023-03-15,Madera,9.0
2023-03-15,Merced,12.0
2023-03-15,San Joaquin,9.0
2023-03-15,Stanislaus,9.0
2023-03-15,Tulare,8.0
2023-03-16,Fresno,13.5
2023-03-16,Kern,12.8
2023-03-16,Kings,14.333333333333334
2023-03-16,Madera,14.0
2023-03-16,Merced,17.0
2023-03-16,San Joaquin,12.666666666666666
2023-03-16,Stanislaus,12.5
2023-03-16,Tulare,14.0
2023-03-17,Fresno,18.5
2023-03-17,Kern,14.333333333333334
2023-03-17,Kings,20.333333333333332
2023-03-17,Madera,18.0
2023-03-17,Merced,23.0
2023-03-17,San Joaquin,18.666666666666668
2023-03-17,Stanislaus,17.5
2023-03-17,Tulare,18.0
2023-03-18,Fresno,16.75
2023-03-18,Kern,9.5
2023-03-18,Kings,24.333333333333332
2023-03-18,Madera,17.0
2023-03-18,Merced,23.0
2023-03-18,San Joaquin,23.0
2023-03-18,Stanislaus,21.0
2023-03-18,Tulare,19.0
2023-03-19,Fresno,6.0
2023-03-19,Kern,9.833333333333334
2023-03-19,Kings,9.0
2023-03-19,Madera,9.0
2023-03-19,Merced,8.0
2023-03-19,San Joaquin,7.666666666666667
2023-03-19,Stanislaus,8.0
2023-03-19,Tulare,8.0
2023-03-20,Fresno,3.75
2023-03-20,Kern,4.166666666666667
2023-03-20,Kings,6.333333333333333
2023-03-20,Madera,4.0
2023-03-20,Merced,5.0
2023-03-20,San Joaquin,7.666666666666667
2023-03-20,Stanislaus,6.0
2023-03-20,Tulare,6.0
2023-03-21,Fresno,3.5
2023-03-21,Kern,4.6
2023-03-21,Kings,5.0
2023-03-21,Madera,4.0
2023-03-21,Merced,6.0
2023-03-21,San Joaquin,5.0
2023-03-21,Stanislaus,5.0
2023-03-21,Tulare,4.0
2023-03-22,Fresno,4.25
2023-03-22,Kern,3.6
2023-03-22,Kings,4.333333333333333
2023-03-22,Madera,3.0
2023-03-22,Merced,4.0
2023-03-22,San Joaquin,3.3333333333333335
2023-03-22,Stanislaus,4.0
2023-03-22,Tulare,4.0
2023-03-23,Fresno,7.0
2023-03-23,Kern,4.8
2023-03-23,Kings,10.0
2023-03-23,Madera,7.0
2023-03-23,Merced,7.0
2023-03-23,San Joaquin,8.666666666666666
2023-03-23,Stanislaus,7.5
2023-03-23,Tulare,9.0
2023-03-24,Fresno,5.5
2023-03-24,Kern,9.8
2023-03-24,Kings,9.666666666666666
2023-03-24,Madera,6.0
2023-03-24,Merced,7.0
2023-03-24,San Joaquin,6.666666666666667
2023-03-24,Stanislaus,7.0
2023-03-24,Tulare,11.0
2023-03-25,Fresno,7.5
2023-03-25,Kern,10.0
2023-03-25,Kings,13.0
2023-03-25,Madera,9.0
2023-03-25,Merced,8.0
2023-03-25,San Joaquin,9.333333333333334
2023-03-25,Stanislaus,8.5
2023-03-25,Tulare,14.0
2023-03-26,Fresno,9.0
2023-03-26,Kern,11.8
2023-03-26,Kings,12.333333333333334
2023-03-26,Madera,9.0
2023-03-26,Merced,8.0
2023-03-26,San Joaquin,6.0
2023-03-26,Stanislaus,8.0
2023-03-26,Tulare,12.0
2023-03-27,Fresno,18.5
2023-03-27,Kern,11.0
2023-03-27,Kings,21.0
2023-03-27,Madera,13.0
2023-03-27,Merced,18.0
2023-03-27,San Joaquin,14.0
2023-03-27,Stanislaus,16.5
2023-03-27,Tulare,17.0
2023-03-28,Fresno,16.75
2023-03-28,Kern,17.833333333333332
2023-03-28,Kings,21.666666666666668
2023-03-28,Madera,16.0
2023-03-28,Merced,17.0
2023-03-28,San Joaquin,9.666666666666666
2023-03-28,Stanislaus,15.0
2023-03-28,Tulare,18.0
2023-03-29,Fresno,4.25
2023-03-29,Kern,2.6
2023-03-29,Kings,5.666666666666667
2023-03-29,Madera,3.0
2023-03-29,San Joaquin,5.0
2023-03-29,Stanislaus,5.5
2023-03-29,Tulare,6.0
2023-03-30,Fresno,4.333333333333333
2023-03-30,Kern,7.166666666666667
2023-03-30,Kings,8.0
2023-03-30,Madera,4.0
2023-03-30,Merced,8.0
2023-03-30,San Joaquin,4.5
2023-03-30,Stanislaus,5.0
2023-03-30,Tulare,6.0
2023-03-31,Fresno,10.0
2023-03-31,Kern,9.166666666666666
2023-03-31,Kings,19.0
2023-03-31,Madera,10.0
2023-03-31,Merced,12.0
2023-03-31,San Joaquin,13.0
2023-03-31,Stanislaus,12.0
2023-03-31,Tulare,10.0
2023-04-01,Fresno,10.666666666666666
2023-04-01,Kern,11.5
2023-04-01,Kings,15.0
2023-04-01,Madera,16.0
2023-04-01,Merced,11.0
2023-04-01,San Joaquin,8.5
2023-04-01,Stanislaus,9.5
2023-04-01,Tulare,17.0
2023-04-02,Fresno,9.0
2023-04-02,Kern,12.5
2023-04-02,Kings,15.666666666666666
2023-04-02,Madera,9.0
2023-04-02,Merced,8.0
2023-04-02,San Joaquin,7.5
2023-04-02,Stanislaus,7.5
2023-04-02,Tulare,14.0
2023-04-03,Fresno,24.666666666666668
2023-04-03,Kern,22.833333333333332
2023-04-03,Kings,23.333333333333332
2023-04-03,Madera,10.0
2023-04-03,Merced,11.0
2023-04-03,San Joaquin,8.0
2023-04-03,Stanislaus,10.5
2023-04-03,Tulare,18.0
2023-04-04,Fresno,7.0
2023-04-04,Kern,10.166666666666666
2023-04-04,Kings,11.0
2023-04-04,Madera,8.0
2023-04-04,Merced,7.0
2023-04-04,San Joaquin,6.0
2023-04-04,Stanislaus,7.0
2023-04-04,Tulare,12.0
2023-04-05,Fresno,11.666666666666666
2023-04-05,Kern,15.833333333333334
2023-04-05,Kings,17.333333333333332
2023-04-05,Madera,13.0
2023-04-05,Merced,15.0
2023-04-05,San Joaquin,14.0
2023-04-05,Stanislaus,15.0
2023-04-05,Tulare,17.0
2023-04-06,Fresno,18.666666666666668
2023-04-06,Kern,15.5
2023-04-06,Kings,29.333333333333332
2023-04-06,Madera,19.0
2023-04-06,Merced,22.0
2023-04-06,San Joaquin,17.0
2023-04-06,Stanislaus,21.0
2023-04-06,Tulare,23.0
2023-04-07,Fresno,19.0
2023-04-07,Kern,21.166666666666668
2023-04-07,Kings,28.0
2023-04-07,Madera,17.0
2023-04-07,Merced,11.0
2023-04-07,San Joaquin,6.333333333333333
2023-04-07,Stanislaus,7.5
2023-04-07,Tulare,30.0
2023-04-08,Fresno,7.666666666666667
2023-04-08,Kern,13.833333333333334
2023-04-08,Kings,13.0
2023-04-08,Madera,8.0
2023-04-08,Merced,9.0
2023-04-08,San Joaquin,5.666666666666667
2023-04-08,Stanislaus,8.5
2023-04-08,Tulare,18.0
2023-04-09,Fresno,9.666666666666666
2023-04-09,Kern,16.833333333333332
2023-04-09,Kings,16.333333333333332
2023-04-09,Madera,15.0
2023-04-09,Merced,14.0
2023-04-09,San Joaquin,9.333333333333334
2023-04-09,Stanislaus,12.0
2023-04-10,Fresno,22.333333333333332
2023-04-10,Kern,25.333333333333332
2023-04-10,Kings,34.666666666666664
2023-04-10,Madera,25.0
2023-04-10,Merced,22.0
2023-04-10,San Joaquin,18.666666666666668
2023-04-10,Stanislaus,23.5
2023-04-10,Tulare,31.0
2023-04-11,Fresno,8.666666666666666
2023-04-11,Kern,20.75
2023-04-11,Kings,21.0
2023-04-11,Madera,14.0
2023-04-11,Merced,12.0
2023-04-11,San Joaquin,15.333333333333334
2023-04-11,Stanislaus,10.5
2023-04-11,Tulare,18.0
2023-04-12,Fresno,15.666666666666666
2023-04-12,Kern,22.75
2023-04-12,Kings,30.666666666666668
2023-04-12,Madera,21.0
2023-04-12,Merced,20.0
2023-04-12,San Joaquin,17.0
2023-04-12,Stanislaus,15.0
2023-04-12,Tulare,26.0
2023-04-13,Fresno,17.333333333333332
2023-04-13,Kern,21.5
2023-04-13,Kings,35.333333333333336
2023-04-13,Madera,25.0
2023-04-13,Merced,22.0
2023-04-13,San Joaquin,17.666666666666668
2023-04-13,Stanislaus,21.0
2023-04-13,Tulare,25.0
2023-04-14,Fresno,20.333333333333332
2023-04-14,Kern,25.6
2023-04-14,Kings,29.333333333333332
2023-04-14,Madera,28.0
2023-04-14,Merced,21.0
2023-04-14,San Joaquin,15.666666666666666
2023-04-14,Stanislaus,18.0
2023-04-14,Tulare,32.0
2023-04-15,Fresno,20.0
2023-04-15,Kern,24.2
2023-04-15,Kings,27.666666666666668
2023-04-15,Madera,22.0
2023-04-15,Merced,17.0
2023-04-15,San Joaquin,12.0
2023-04-15,Stanislaus,13.5
2023-04-15,Tulare,33.0
2023-04-16,Fresno,18.0
2023-04-16,Kern,28.4
2023-04-16,Kings,25.666666666666668
2023-04-16,Madera,19.0
2023-04-16,Merced,15.0
2023-04-16,San Joaquin,12.333333333333334
2023-04-16,Stanislaus,11.0
2023-04-16,Tulare,35.0
2023-04-17,Fresno,16.75
2023-04-17,Kern,26.6
2023-04-17,Kings,25.333333333333332
2023-04-17,Madera,20.0
2023-04-17,Merced,18.0
2023-04-17,San Joaquin,18.0
2023-04-17,Stanislaus,14.0
2023-04-17,Tulare,25.0
2023-04-18,Fresno,12.0
2023-04-18,Kern,26.8
2023-04-18,Kings,22.666666666666668
2023-04-18,Madera,14.0
2023-04-18,Merced,18.0
2023-04-18,San Joaquin,13.333333333333334
2023-04-18,Stanislaus,11.5
2023-04-18,Tulare,21.0
2023-04-19,Fresno,16.5
2023-04-19,Kern,23.0
2023-04-19,Kings,28.666666666666668
2023-04-19,Madera,18.0
2023-04-19,Merced,19.0
2023-04-19,San Joaquin,15.0
2023-04-19,Stanislaus,15.0
2023-04-19,Tulare,24.0
2023-04-20,Fresno,26.0
2023-04-20,Kern,29.6
2023-04-20,Kings,36.0
2023-04-20,Madera,28.0
2023-04-20,Merced,27.0
2023-04-20,San Joaquin,22.666666666666668
2023-04-20,Stanislaus,23.5
2023-04-20,Tulare,33.0
2023-04-21,Fresno,36.25
2023-04-21,Kern,32.666666666666664
2023-04-21,Kings,44.333333333333336
2023-04-21,Madera,33.0
2023-04-21,Merced,29.0
2023-04-21,San Joaquin,22.666666666666668
2023-04-21,Stanislaus,21.5
2023-04-21,Tulare,45.0
2023-04-22,Fresno,29.75
2023-04-22,Kern,31.4
2023-04-22,Kings,37.333333333333336
2023-04-22,Madera,29.0
2023-04-22,Merced,20.0
2023-04-22,San Joaquin,14.0
2023-04-22,Stanislaus,15.5
2023-04-22,Tulare,33.0
2023-04-23,Fresno,12.25
2023-04-23,Kern,21.8
2023-04-23,Kings,17.333333333333332
2023-04-23,Madera,15.0
2023-04-23,Merced,14.0
2023-04-23,San Joaquin,11.0
2023-04-23,Stanislaus,10.0
2023-04-23,Tulare,23.0
2023-04-24,Fresno,21.5
2023-04-24,Kern,26.0
2023-04-24,Kings,30.0
2023-04-24,Madera,25.0
2023-04-24,Merced,27.0
2023-04-24,San Joaquin,24.0
2023-04-24,Stanislaus,20.5
2023-04-24,Tulare,32.0
2023-04-25,Fresno,35.0
2023-04-25,Kern,34.833333333333336
2023-04-25,Kings,43.0
2023-04-25,Madera,34.0
2023-04-25,Merced,35.0
2023-04-25,San Joaquin,30.333333333333332
2023-04-25,Stanislaus,31.5
2023-04-25,Tulare,41.0
2023-04-26,Fresno,40.75
2023-04-26,Kern,34.2
2023-04-26,Kings,54.666666666666664
2023-04-26,Madera,43.0
2023-04-26,Merced,39.0
2023-04-26,San Joaquin,30.5
2023-04-26,Stanislaus,33.0
2023-04-26,Tulare,47.0
2023-04-27,Fresno,44.25
2023-04-27,Kern,38.666666666666664
2023-04-27,Kings,55.0
2023-04-27,Madera,51.0
2023-04-27,Merced,40.0
2023-04-27,San Joaquin,32.5
2023-04-27,Stanislaus,36.0
2023-04-27,Tulare,52.0
2023-04-28,Fresno,43.5
2023-04-28,Kern,41.833333333333336
2023-04-28,Kings,60.0
2023-04-28,Madera,49.0
2023-04-28,Merced,41.0
2023-04-28,San Joaquin,31.0
2023-04-28,Stanislaus,31.5
2023-04-28,Tulare,54.0
2023-04-29,Fresno,37.0
2023-04-29,Kern,38.0
2023-04-29,Kings,48.333333333333336
2023-04-29,Madera,34.0
2023-04-29,Merced,25.0
2023-04-29,San Joaquin,23.5
2023-04-29,Stanislaus,20.5
2023-04-29,Tulare,50.0
2023-04-30,Fresno,37.25
2023-04-30,Kern,37.833333333333336
2023-04-30,Kings,49.333333333333336
2023-04-30,Madera,37.0
2023-04-30,Merced,29.0
2023-04-30,San Joaquin,116.0
2023-04-30,Stanislaus,27.5
2023-04-30,Tulare,50.0
2023-05-01,Fresno,15.5
2023-05-01,Kern,37.0
2023-05-01,Kings,29.0
2023-05-01,Madera,13.0
2023-05-01,Merced,15.0
2023-05-01,San Joaquin,33.5
2023-05-01,Stanislaus,14.0
2023-05-01,Tulare,24.0
2023-05-02,Fresno,13.75
2023-05-02,Kern,12.833333333333334
2023-05-02,Kings,13.0
2023-05-02,Madera,14.0
2023-05-02,Merced,14.0
2023-05-02,San Joaquin,3.0
2023-05-02,Stanislaus,5.0
2023-05-02,Tulare,11.0
2023-05-03,Fresno,10.666666666666666
2023-05-03,Kern,11.2
2023-05-03,Kings,12.333333333333334
2023-05-03,Madera,12.0
2023-05-03,Merced,12.0
2023-05-03,San Joaquin,5.0
2023-05-03,Stanislaus,6.5
2023-05-03,Tulare,11.0
2023-05-04,Fresno,2.6666666666666665
2023-05-04,Kern,5.5
2023-05-04,Kings,5.333333333333333
2023-05-04,Madera,4.0
2023-05-04,Merced,6.0
2023-05-04,San Joaquin,6.333333333333333
2023-05-04,Stanislaus,6.0
2023-05-04,Tulare,8.0
2023-05-05,Fresno,5.5
2023-05-05,Kern,10.333333333333334
2023-05-05,Kings,11.0
2023-05-05,Madera,5.0
2023-05-05,Merced,9.0
2023-05-05,San Joaquin,6.0
2023-05-05,Stanislaus,7.0
2023-05-05,Tulare,13.0
2023-05-06,Fresno,6.75
2023-05-06,Kern,13.666666666666666
2023-05-06,Kings,11.666666666666666
2023-05-06,Madera,6.0
2023-05-06,Merced,8.0
2023-05-06,San Joaquin,4.333333333333333
2023-05-06,Stanislaus,6.0
2023-05-06,Tulare,14.0
2023-05-07,Fresno,5.25
2023-05-07,Kern,11.5
2023-05-07,Kings,13.666666666666666
2023-05-07,Madera,6.0
2023-05-07,Merced,7.0
2023-05-07,San Joaquin,5.5
2023-05-07,Stanislaus,6.0
2023-05-07,Tulare,12.0
2023-05-08,Fresno,12.75
2023-05-08,Kern,20.0
2023-05-08,Kings,20.666666666666668
2023-05-08,Madera,12.0
2023-05-08,Merced,14.0
2023-05-08,San Joaquin,9.5
2023-05-08,Stanislaus,9.0
2023-05-08,Tulare,20.0
2023-05-09,Fresno,18.75
2023-05-09,Kern,24.8
2023-05-09,Kings,25.0
2023-05-09,Madera,18.0
2023-05-09,Merced,18.0
2023-05-09,San Joaquin,19.0
2023-05-09,Stanislaus,12.5
2023-05-09,Tulare,25.0
2023-05-10,Fresno,16.25
2023-05-10,Kern,22.2
2023-05-10,Kings,24.333333333333332
2023-05-10,Madera,15.0
2023-05-10,Merced,18.0
2023-05-10,San Joaquin,12.0
2023-05-10,Stanislaus,12.0
2023-05-10,Tulare,23.0
2023-05-11,Fresno,21.25
2023-05-11,Kern,31.0
2023-05-11,Kings,32.333333333333336
2023-05-11,Madera,23.0
2023-05-11,Merced,25.0
2023-05-11,San Joaquin,16.0
2023-05-11,Stanislaus,15.5
2023-05-11,Tulare,27.0
2023-05-12,Fresno,30.75
2023-05-12,Kern,40.666666666666664
2023-05-12,Kings,44.333333333333336
2023-05-12,Madera,36.0
2023-05-12,Merced,36.0
2023-05-12,San Joaquin,22.0
2023-05-12,Stanislaus,24.5
2023-05-12,Tulare,43.0
2023-05-13,Fresno,41.5
2023-05-13,Kern,39.666666666666664
2023-05-13,Kings,56.333333333333336
2023-05-13,Madera,41.0
2023-05-13,Merced,39.0
2023-05-13,San Joaquin,28.5
2023-05-13,Stanislaus,33.0
2023-05-13,Tulare,52.0
2023-05-14,Fresno,35.25
2023-05-14,Kern,30.333333333333332
2023-05-14,Kings,44.0
2023-05-14,Madera,40.0
2023-05-14,Merced,37.0
2023-05-14,San Joaquin,22.5
2023-05-14,Stanislaus,27.0
2023-05-14,Tulare,43.0
2023-05-15,Fresno,34.5
2023-05-15,Kern,41.333333333333336
2023-05-15,Kings,48.0
2023-05-15,Madera,38.0
2023-05-15,Merced,35.0
2023-05-15,San Joaquin,22.0
2023-05-15,Stanislaus,22.0
2023-05-15,Tulare,42.0
2023-05-16,Fresno,47.333333333333336
2023-05-16,Kern,40.833333333333336
2023-05-16,Kings,60.333333333333336
2023-05-16,Madera,39.0
2023-05-16,Merced,36.0
2023-05-16,San Joaquin,25.333333333333332
2023-05-16,Stanislaus,26.5
2023-05-16,Tulare,57.0
2023-05-17,Fresno,49.75
2023-05-17,Kern,43.666666666666664
2023-05-17,Kings,67.33333333333333
2023-05-17,Madera,41.0
2023-05-17,Merced,42.0
2023-05-17,San Joaquin,26.0
2023-05-17,Stanislaus,25.0
2023-05-17,Tulare,57.0
2023-05-18,Fresno,40.5
2023-05-18,Kern,45.0
2023-05-18,Kings,51.0
2023-05-18,Madera,37.0
2023-05-18,Merced,39.0
2023-05-18,San Joaquin,27.666666666666668
2023-05-18,Stanislaus,26.5
2023-05-18,Tulare,61.0
2023-05-19,Fresno,32.75
2023-05-19,Kern,44.833333333333336
2023-05-19,Kings,42.333333333333336
2023-05-19,Madera,33.0
2023-05-19,Merced,38.0
2023-05-19,San Joaquin,27.0
2023-05-19,Stanislaus,23.0
2023-05-19,Tulare,44.0
2023-05-20,Fresno,24.5
2023-05-20,Kern,38.0
2023-05-20,Kings,37.0
2023-05-20,Madera,27.0
2023-05-20,Merced,31.0
2023-05-20,San Joaquin,17.666666666666668
2023-05-20,Stanislaus,14.0
2023-05-20,Tulare,37.0
2023-05-21,Fresno,19.75
2023-05-21,Kern,29.166666666666668
2023-05-21,Kings,30.0
2023-05-21,Madera,20.0
2023-05-21,Merced,19.0
2023-05-21,San Joaquin,11.333333333333334
2023-05-21,Stanislaus,13.0
2023-05-21,Tulare,31.0
2023-05-22,Fresno,33.25
2023-05-22,Kern,30.5
2023-05-22,Kings,46.0
2023-05-22,Madera,31.0
2023-05-22,Merced,33.0
2023-05-22,San Joaquin,27.333333333333332
2023-05-22,Stanislaus,25.5
2023-05-22,Tulare,51.0
2023-05-23,Fresno,41.0
2023-05-23,Kern,41.833333333333336
2023-05-23,Kings,50.333333333333336
2023-05-23,Madera,44.0
2023-05-23,Merced,33.0
2023-05-23,San Joaquin,34.333333333333336
2023-05-23,Stanislaus,37.0
2023-05-23,Tulare,57.0
2023-05-24,Fresno,33.5
2023-05-24,Kern,25.166666666666668
2023-05-24,Kings,38.666666666666664
2023-05-24,Madera,31.0
2023-05-24,Merced,24.0
2023-05-24,San Joaquin,26.0
2023-05-24,Stanislaus,31.0
2023-05-24,Tulare,40.0
2023-05-25,Fresno,38.5
2023-05-25,Kern,28.333333333333332
2023-05-25,Kings,44.0
2023-05-25,Madera,33.0
2023-05-25,Merced,30.0
2023-05-25,San Joaquin,23.666666666666668
2023-05-25,Stanislaus,27.5
2023-05-25,Tulare,48.0
2023-05-26,Fresno,30.75
2023-05-26,Kern,40.5
2023-05-26,Kings,44.0
2023-05-26,Madera,32.0
2023-05-26,Merced,33.0
2023-05-26,San Joaquin,17.666666666666668
2023-05-26,Stanislaus,23.5
2023-05-26,Tulare,43.0
2023-05-27,Fresno,24.5
2023-05-27,Kern,37.0
2023-05-27,Kings,38.0
2023-05-27,Madera,24.0
